age,education-num,hours-per-week,work_experience,company_type,job_role,location,remote_work,job_level,language_skills,gender,estimated_salary
59,14,52,3,Govt,Software Engineer,Delhi,Yes,Senior,3,Male,121967
49,14,32,8,MNC,HR,Delhi,Yes,Mid,5,Other,129047
35,10,48,5,Startup,Manager,Chennai,Yes,Senior,4,Other,109336
28,10,37,1,Govt,Software Engineer,Delhi,Yes,Executive,2,Other,104979
41,16,34,16,Govt,HR,Hyderabad,Yes,Mid,5,Male,136468
59,15,33,4,Freelance,Software Engineer,Bangalore,No,Intern,2,Female,104910
39,16,53,24,Govt,Software Engineer,Chennai,Yes,Senior,4,Female,167996
43,10,35,5,Govt,Manager,Hyderabad,Yes,Executive,3,Male,112629
31,14,31,25,Startup,Sales,Mumbai,No,Intern,2,Female,155447
31,11,49,11,Govt,Sales,Bangalore,No,Intern,1,Other,122629
44,16,57,22,Startup,Software Engineer,Delhi,No,Intern,1,Female,182350
56,14,40,20,Startup,Analyst,Bangalore,Yes,Intern,5,Female,152704
44,11,33,9,Startup,HR,Mumbai,No,Mid,4,Female,118446
23,11,44,21,Startup,Analyst,Chennai,Yes,Mid,5,Other,151019
42,10,35,20,MNC,Analyst,Chennai,Yes,Mid,5,Male,147491
22,16,51,26,Freelance,Software Engineer,Chennai,Yes,Executive,5,Other,194814
44,13,46,24,MNC,Software Engineer,Delhi,No,Executive,1,Male,193634
50,8,59,5,Govt,Software Engineer,Hyderabad,No,Executive,1,Male,132376
58,10,53,26,MNC,Software Engineer,Hyderabad,No,Junior,5,Male,180602
22,10,35,7,MNC,Sales,Bangalore,No,Executive,1,Female,145212
41,13,48,1,Govt,Software Engineer,Delhi,No,Mid,4,Female,116347
53,8,59,11,Govt,Sales,Chennai,Yes,Mid,5,Male,121092
32,14,54,12,Govt,Sales,Chennai,Yes,Junior,1,Male,132224
42,15,31,24,MNC,Software Engineer,Mumbai,Yes,Junior,2,Female,160343
45,16,44,20,MNC,Manager,Mumbai,Yes,Executive,5,Other,196386
47,15,40,6,Govt,HR,Chennai,No,Senior,5,Male,120221
48,14,37,9,Freelance,Analyst,Chennai,No,Junior,4,Other,124678
36,17,55,12,Freelance,Sales,Delhi,Yes,Intern,3,Female,155604
35,10,48,16,Startup,HR,Hyderabad,No,Mid,3,Male,137857
23,8,42,25,Govt,Manager,Mumbai,No,Intern,4,Other,130870
57,10,41,20,Startup,Analyst,Hyderabad,Yes,Mid,4,Other,138751
27,11,34,27,Freelance,Analyst,Delhi,Yes,Mid,4,Other,133497
41,10,35,29,Startup,Sales,Chennai,No,Junior,3,Female,149256
29,10,55,25,Govt,Software Engineer,Hyderabad,No,Junior,4,Female,152117
59,14,51,13,Govt,Manager,Chennai,Yes,Intern,1,Other,132328
38,14,33,1,Govt,Sales,Chennai,Yes,Mid,5,Other,95147
24,14,48,27,MNC,Manager,Bangalore,Yes,Intern,5,Female,187492
45,15,49,21,Startup,Software Engineer,Hyderabad,No,Senior,2,Other,170771
34,11,30,10,Freelance,Software Engineer,Hyderabad,Yes,Intern,2,Other,92142
29,17,49,0,Freelance,Sales,Chennai,Yes,Executive,5,Female,147261
46,17,46,18,Freelance,Software Engineer,Delhi,No,Intern,1,Other,154935
22,14,41,20,MNC,HR,Bangalore,No,Executive,3,Other,193122
40,8,44,3,MNC,Analyst,Chennai,No,Executive,3,Other,138569
48,15,30,18,Govt,Sales,Mumbai,No,Executive,1,Female,157012
27,13,55,25,Freelance,Manager,Mumbai,No,Senior,3,Other,163348
28,8,43,28,MNC,HR,Bangalore,Yes,Intern,4,Female,154696
55,16,35,20,Govt,Sales,Delhi,Yes,Intern,5,Female,143217
34,16,34,10,Freelance,Software Engineer,Chennai,No,Senior,5,Male,128572
37,8,59,7,Startup,Software Engineer,Hyderabad,No,Mid,1,Male,125759
56,14,40,10,Govt,Software Engineer,Bangalore,No,Junior,3,Other,123286
24,13,33,3,MNC,Software Engineer,Delhi,No,Intern,2,Female,117791
22,13,42,16,MNC,Manager,Hyderabad,No,Junior,2,Male,158480
26,15,40,26,Govt,HR,Mumbai,Yes,Senior,3,Other,155371
24,13,32,6,Govt,Analyst,Mumbai,Yes,Mid,2,Male,95806
49,16,30,7,MNC,Manager,Hyderabad,Yes,Mid,1,Male,126004
38,11,35,2,Startup,Manager,Bangalore,Yes,Mid,1,Female,92808
46,14,47,21,Freelance,Analyst,Mumbai,No,Senior,3,Female,156617
54,13,53,1,Startup,Analyst,Chennai,Yes,Executive,2,Male,145048
30,15,39,22,Govt,Software Engineer,Hyderabad,No,Executive,1,Male,177763
56,16,34,14,Startup,Manager,Hyderabad,No,Junior,1,Female,139190
34,11,52,23,MNC,Sales,Mumbai,No,Executive,4,Other,202536
51,10,39,21,Govt,Analyst,Bangalore,Yes,Executive,4,Female,150303
35,10,41,21,Freelance,Analyst,Chennai,No,Mid,1,Male,127613
28,11,31,4,MNC,HR,Bangalore,Yes,Mid,3,Other,111574
34,16,42,23,MNC,Sales,Delhi,Yes,Junior,5,Male,182350
43,15,37,0,Freelance,Sales,Delhi,No,Intern,5,Other,110916
41,11,31,25,Freelance,Analyst,Mumbai,No,Junior,1,Male,128004
36,14,49,3,Startup,Software Engineer,Mumbai,No,Junior,1,Other,131424
38,14,30,14,Govt,HR,Mumbai,Yes,Senior,1,Other,120440
44,10,34,19,Freelance,Sales,Delhi,No,Senior,3,Male,120424
46,13,38,18,Freelance,Analyst,Bangalore,Yes,Junior,4,Other,135615
45,15,46,2,Govt,Sales,Bangalore,No,Junior,1,Female,121283
49,10,38,19,Freelance,HR,Mumbai,No,Junior,1,Male,121985
35,13,40,10,Freelance,HR,Chennai,Yes,Executive,2,Female,143100
21,13,44,16,Startup,Manager,Bangalore,Yes,Senior,3,Male,146184
45,17,53,29,MNC,Analyst,Delhi,Yes,Junior,1,Other,195691
27,14,35,26,MNC,HR,Hyderabad,Yes,Mid,2,Other,169690
29,16,52,12,MNC,Manager,Hyderabad,Yes,Mid,5,Other,167417
44,8,32,10,MNC,Manager,Hyderabad,Yes,Executive,1,Male,131331
21,16,59,1,Freelance,Sales,Chennai,No,Executive,1,Female,160948
28,8,46,8,Govt,Sales,Mumbai,No,Intern,2,Female,101322
44,11,34,25,Govt,Manager,Delhi,Yes,Intern,3,Male,134499
31,14,59,1,Startup,Sales,Chennai,No,Intern,1,Male,137508
37,13,57,20,Startup,HR,Delhi,Yes,Executive,5,Female,193782
28,15,41,8,Freelance,Software Engineer,Delhi,No,Executive,1,Female,153165
55,8,47,8,Govt,HR,Mumbai,No,Executive,5,Female,136778
55,16,43,7,Govt,Manager,Hyderabad,Yes,Mid,4,Female,123874
53,13,50,16,MNC,Manager,Mumbai,Yes,Executive,4,Male,189062
25,8,53,0,Freelance,HR,Chennai,Yes,Mid,5,Male,92263
59,8,40,24,Freelance,Sales,Chennai,No,Intern,3,Other,132964
48,17,38,28,MNC,Sales,Chennai,Yes,Intern,1,Female,187721
27,8,31,10,Freelance,Manager,Mumbai,No,Intern,1,Other,85551
29,15,41,7,Freelance,Analyst,Delhi,Yes,Junior,4,Male,125765
28,14,32,9,Startup,Sales,Delhi,No,Junior,5,Male,131038
32,15,32,24,Govt,HR,Bangalore,No,Senior,1,Other,148911
54,10,30,6,Freelance,Sales,Chennai,Yes,Senior,1,Female,84820
53,13,37,2,Startup,HR,Delhi,No,Senior,3,Female,109605
43,14,51,2,Govt,Manager,Bangalore,No,Junior,2,Female,114307
44,17,57,17,MNC,Sales,Delhi,Yes,Junior,4,Female,187737
57,14,58,4,Startup,HR,Chennai,No,Senior,4,Other,141359
55,14,37,11,Startup,Manager,Hyderabad,Yes,Senior,2,Other,126176
42,16,40,11,Govt,Analyst,Chennai,Yes,Executive,1,Male,148751
47,14,38,18,MNC,HR,Mumbai,Yes,Senior,3,Female,154866
55,17,34,29,Startup,Analyst,Delhi,Yes,Executive,3,Female,196017
21,15,43,5,Freelance,Analyst,Delhi,No,Mid,4,Female,125226
55,14,57,1,Freelance,Software Engineer,Mumbai,No,Junior,3,Other,124805
57,11,59,11,Freelance,Sales,Mumbai,No,Senior,2,Female,137570
34,13,32,18,MNC,HR,Hyderabad,Yes,Junior,1,Other,142369
23,14,50,4,Startup,Analyst,Delhi,No,Junior,2,Female,135039
21,13,34,11,Freelance,Software Engineer,Delhi,No,Junior,5,Female,120391
25,11,34,26,MNC,Manager,Hyderabad,Yes,Mid,4,Male,155992
46,11,48,26,Freelance,HR,Bangalore,Yes,Intern,3,Female,145461
34,13,56,16,Govt,Analyst,Hyderabad,No,Senior,5,Female,150363
59,8,43,28,Startup,Sales,Chennai,Yes,Intern,3,Male,147103
47,10,55,16,Startup,Software Engineer,Delhi,Yes,Intern,1,Other,138067
29,16,59,9,MNC,Analyst,Mumbai,Yes,Intern,1,Other,164013
35,8,33,24,MNC,Sales,Chennai,Yes,Junior,1,Female,133505
35,8,54,22,Startup,Analyst,Delhi,No,Executive,3,Other,178614
46,15,42,16,Freelance,HR,Hyderabad,Yes,Junior,5,Female,136683
33,16,39,14,Freelance,HR,Chennai,Yes,Junior,1,Male,135255
52,16,54,11,Govt,HR,Delhi,Yes,Intern,5,Male,145858
59,8,47,29,Freelance,Software Engineer,Bangalore,Yes,Junior,3,Female,143115
52,14,37,15,MNC,HR,Bangalore,Yes,Intern,5,Male,155090
24,15,37,23,MNC,Sales,Mumbai,Yes,Executive,3,Male,194297
50,15,36,18,Freelance,Analyst,Delhi,Yes,Senior,3,Female,140228
57,11,37,7,MNC,Manager,Bangalore,Yes,Intern,4,Female,123678
43,17,43,20,Startup,Sales,Hyderabad,No,Executive,3,Male,196198
59,16,48,16,Startup,Sales,Delhi,Yes,Senior,3,Other,154773
35,8,58,22,Freelance,HR,Hyderabad,No,Mid,2,Other,143653
49,11,35,4,Startup,Software Engineer,Hyderabad,Yes,Intern,1,Female,94596
56,13,30,21,Startup,Analyst,Bangalore,Yes,Intern,4,Female,144497
33,10,52,15,Govt,Software Engineer,Delhi,Yes,Mid,4,Other,132107
52,17,44,5,Govt,Analyst,Chennai,Yes,Mid,4,Male,131002
27,17,30,7,Startup,Analyst,Bangalore,No,Intern,2,Other,129247
42,17,54,24,Freelance,Software Engineer,Bangalore,Yes,Mid,3,Other,178720
48,15,46,17,Govt,Sales,Delhi,Yes,Junior,1,Other,141814
22,13,30,24,MNC,Analyst,Delhi,No,Senior,5,Other,160854
26,17,44,11,MNC,Software Engineer,Hyderabad,No,Senior,3,Female,158770
48,13,52,14,MNC,Analyst,Delhi,Yes,Senior,2,Female,151186
48,14,31,26,Freelance,Manager,Hyderabad,No,Junior,3,Male,149805
40,17,43,25,Startup,Sales,Bangalore,No,Mid,3,Male,177898
50,10,50,8,MNC,HR,Mumbai,No,Executive,2,Male,160995
31,13,37,12,Freelance,Analyst,Chennai,Yes,Mid,4,Male,121299
48,13,37,25,Govt,Manager,Bangalore,Yes,Intern,4,Other,144182
45,10,48,14,Startup,HR,Delhi,Yes,Senior,1,Female,132403
59,17,36,9,Govt,HR,Chennai,No,Mid,1,Female,125730
53,10,48,15,Freelance,Analyst,Mumbai,Yes,Executive,4,Male,150511
21,13,35,6,MNC,Software Engineer,Mumbai,No,Intern,5,Male,126628
47,10,35,16,MNC,Analyst,Hyderabad,Yes,Junior,3,Other,135961
33,13,32,22,Freelance,Manager,Chennai,Yes,Junior,5,Other,134172
23,13,36,25,MNC,HR,Hyderabad,No,Executive,3,Male,197293
59,14,48,20,Startup,Analyst,Bangalore,Yes,Intern,4,Female,159765
26,8,37,21,Freelance,Software Engineer,Chennai,No,Senior,1,Female,116470
28,13,39,25,Govt,Analyst,Bangalore,No,Mid,1,Female,150045
47,17,49,6,Freelance,Sales,Hyderabad,Yes,Intern,5,Male,137052
29,11,44,13,Startup,Software Engineer,Chennai,No,Junior,1,Female,126127
57,15,44,14,Startup,Manager,Hyderabad,Yes,Executive,4,Other,174589
53,16,58,20,Freelance,HR,Chennai,Yes,Executive,5,Other,191544
44,8,30,6,Freelance,Analyst,Hyderabad,No,Mid,3,Male,80841
35,8,49,8,MNC,Software Engineer,Mumbai,Yes,Executive,1,Other,144384
52,8,59,18,Startup,Sales,Hyderabad,No,Executive,2,Male,173185
52,14,36,15,Freelance,Software Engineer,Mumbai,Yes,Intern,1,Female,118749
44,13,56,7,Freelance,Sales,Hyderabad,Yes,Senior,3,Female,124425
32,14,33,17,Startup,Manager,Chennai,Yes,Mid,5,Female,140543
59,13,58,26,Freelance,HR,Chennai,Yes,Intern,3,Other,162474
22,17,35,22,MNC,Manager,Chennai,Yes,Senior,2,Male,174517
23,14,54,28,Startup,Analyst,Delhi,No,Intern,4,Female,189192
57,14,30,17,MNC,Software Engineer,Bangalore,No,Intern,1,Male,150675
37,15,58,29,MNC,Sales,Chennai,No,Executive,5,Female,237580
22,11,34,19,MNC,Sales,Mumbai,No,Senior,4,Other,144672
22,14,56,6,MNC,Software Engineer,Chennai,No,Mid,3,Other,155779
48,15,52,2,Startup,Software Engineer,Delhi,No,Mid,5,Male,141031
43,10,30,17,MNC,Analyst,Mumbai,Yes,Senior,4,Other,134518
57,11,59,26,MNC,Manager,Delhi,Yes,Executive,5,Other,211162
52,17,33,9,Freelance,Sales,Mumbai,No,Junior,2,Male,123987
53,14,51,6,Startup,Analyst,Hyderabad,No,Intern,2,Female,132090
21,16,31,16,Startup,Manager,Bangalore,Yes,Executive,1,Other,167221
39,8,39,13,Govt,Analyst,Bangalore,Yes,Senior,1,Male,97559
22,10,34,23,Startup,Sales,Delhi,Yes,Intern,2,Other,130773
46,10,56,2,Startup,Software Engineer,Bangalore,No,Mid,5,Other,127378
52,17,39,11,Govt,Software Engineer,Delhi,No,Junior,2,Other,140383
26,15,30,27,Startup,Manager,Delhi,No,Mid,1,Other,162909
52,10,51,12,Startup,HR,Delhi,Yes,Senior,2,Male,127440
24,11,35,1,Startup,Manager,Bangalore,Yes,Intern,2,Male,96347
31,14,42,2,Startup,HR,Delhi,No,Senior,5,Male,120508
37,14,44,4,Govt,Analyst,Bangalore,No,Intern,4,Other,117783
58,16,33,10,Startup,Analyst,Delhi,Yes,Executive,1,Other,155146
44,17,42,7,Startup,Sales,Chennai,Yes,Junior,5,Other,140798
25,8,53,25,Govt,HR,Delhi,Yes,Executive,2,Male,162668
54,15,49,22,Freelance,Sales,Mumbai,Yes,Executive,2,Other,180287
26,8,53,22,MNC,Software Engineer,Delhi,No,Senior,4,Female,157052
42,10,44,11,Freelance,HR,Hyderabad,Yes,Junior,1,Other,108509
31,17,58,6,Govt,Manager,Delhi,Yes,Intern,1,Female,136216
36,16,37,14,MNC,Software Engineer,Mumbai,Yes,Intern,3,Other,148810
53,8,34,23,Govt,Software Engineer,Mumbai,No,Mid,1,Male,118038
29,11,58,16,Govt,Manager,Bangalore,No,Intern,4,Other,141260
26,14,44,3,Startup,Software Engineer,Chennai,Yes,Senior,3,Female,119432
36,10,33,28,MNC,HR,Delhi,Yes,Executive,3,Female,174084
49,16,41,21,Startup,Sales,Bangalore,Yes,Executive,2,Other,187616
23,8,42,24,MNC,Software Engineer,Chennai,No,Executive,2,Female,178551
40,15,31,12,Govt,HR,Delhi,No,Junior,1,Female,119366
56,11,56,17,Govt,Analyst,Hyderabad,No,Intern,3,Male,144398
39,11,48,0,Freelance,HR,Delhi,Yes,Senior,2,Other,92011
46,8,48,15,MNC,Sales,Mumbai,No,Junior,4,Other,142251
23,14,33,12,Startup,HR,Mumbai,Yes,Mid,2,Other,125939
39,8,33,9,Freelance,Manager,Hyderabad,Yes,Senior,2,Female,85006
40,10,55,11,Freelance,Sales,Bangalore,Yes,Senior,3,Other,118125
52,8,40,29,Freelance,Analyst,Chennai,No,Senior,3,Other,135390
27,11,56,1,Startup,Manager,Delhi,Yes,Executive,5,Male,145578
53,16,34,22,Freelance,HR,Mumbai,No,Senior,4,Male,155036
59,8,49,2,Startup,Sales,Bangalore,No,Intern,3,Male,108423
38,14,40,9,Freelance,Analyst,Hyderabad,Yes,Senior,1,Female,114461
21,17,59,1,Startup,Manager,Mumbai,Yes,Executive,4,Other,167504
31,16,39,29,Govt,Analyst,Hyderabad,No,Senior,4,Male,175806
48,15,37,26,Govt,HR,Delhi,Yes,Mid,3,Male,152306
45,13,35,22,Govt,Analyst,Chennai,No,Mid,4,Male,143100
43,8,35,12,Govt,Software Engineer,Mumbai,Yes,Executive,3,Other,117219
51,14,37,12,Govt,Manager,Mumbai,No,Intern,2,Other,126686
50,16,52,17,Freelance,Analyst,Delhi,No,Intern,5,Other,159087
55,14,44,2,Freelance,HR,Bangalore,No,Junior,2,Female,114000
27,15,55,26,Freelance,HR,Chennai,No,Executive,3,Female,206303
36,11,43,6,Startup,Analyst,Mumbai,Yes,Senior,3,Male,109396
46,14,40,13,Startup,HR,Chennai,Yes,Executive,2,Other,160558
22,16,41,19,Startup,Sales,Mumbai,No,Junior,1,Male,162969
21,14,55,28,Startup,Sales,Chennai,No,Executive,1,Other,208147
32,14,42,29,Govt,Sales,Hyderabad,Yes,Executive,1,Other,187328
25,14,37,16,Govt,Software Engineer,Mumbai,Yes,Junior,3,Other,126932
57,10,59,28,Govt,Analyst,Chennai,Yes,Intern,4,Female,159904
52,10,47,29,MNC,Software Engineer,Bangalore,Yes,Senior,3,Female,171337
29,11,54,20,Freelance,HR,Hyderabad,Yes,Junior,4,Other,140449
55,8,30,11,Startup,Software Engineer,Hyderabad,Yes,Mid,2,Male,96500
39,14,44,24,Startup,HR,Bangalore,No,Intern,5,Other,170954
36,15,37,15,Govt,HR,Chennai,Yes,Mid,4,Other,137424
23,8,57,23,Startup,Manager,Delhi,Yes,Intern,1,Male,145617
40,15,40,11,Startup,Sales,Bangalore,No,Senior,3,Other,145369
44,8,41,14,Freelance,HR,Chennai,Yes,Senior,2,Male,101028
53,11,41,24,Govt,Manager,Bangalore,Yes,Executive,1,Female,161345
44,14,33,9,Freelance,Sales,Bangalore,Yes,Mid,2,Female,108758
31,14,45,29,MNC,HR,Mumbai,Yes,Intern,5,Male,187404
28,13,33,24,MNC,HR,Chennai,Yes,Senior,3,Female,157124
56,15,34,6,MNC,Software Engineer,Delhi,No,Junior,3,Female,139348
58,8,53,19,Govt,Software Engineer,Mumbai,Yes,Senior,5,Male,125665
40,8,34,4,Startup,Sales,Bangalore,No,Junior,3,Female,93091
55,17,37,0,Govt,HR,Bangalore,No,Intern,4,Other,111589
45,17,39,29,Govt,Analyst,Bangalore,Yes,Senior,2,Other,167524
55,10,46,16,Startup,Software Engineer,Chennai,No,Senior,1,Male,132321
45,13,57,2,Freelance,Sales,Chennai,Yes,Intern,5,Female,122009
49,16,55,12,MNC,HR,Mumbai,No,Senior,4,Other,176693
